#mission_id	user_id	place_id	date	duration	mode	conf	co2
3586	596	585	2017-12-02	168	plane	False	0.13712
3587	546	147	2017-10-12	14	other	False	0.01214
3588	374	423	2017-10-18	79	plane	False	0.14678
3589	330	93	2017-11-23	17	other	False	0.01214
3590	220	201	2017-09-29	14	other	False	0.01214
3591	440	51	2017-10-05	11	train	False	0.01214
3592	210	425	2017-11-13	86	other	False	0.14678
3593	658	652	2017-10-21	176	plane	False	0.13712
3594	519	208	2017-10-08	50	other	False	0.01214
3595	440	55	2017-10-06	7	train	False	0.01214
3596	490	339	2017-11-06	105	plane	True	0.14678
3597	394	334	2017-10-16	107	other	False	0.14678
3598	476	201	2017-10-06	27	other	False	0.01214
3599	374	55	2018-10-26	22	other	False	0.20033
3600	339	672	2017-11-04	224	other	False	0.13712
3601	572	55	2017-10-16	8	car	False	0.20033
3602	461	201	2017-10-09	47	train	True	0.01214
3603	339	672	2017-11-04	233	other	False	0.13712
3604	410	617	2017-11-04	386	plane	True	0.13712
3605	634	201	2017-10-08	97	other	False	0.01214
3606	572	201	2017-10-22	82	other	False	0.01214
3607	419	201	2017-10-12	12	train	False	0.01214
3608	108	191	2017-10-19	77	train	False	0.01214
3609	364	41	2017-10-12	13	train	False	0.01214
3610	374	55	2017-10-09	7	car	False	0.20033
3611	377	243	2017-10-18	60	other	False	0.01214
3612	401	201	2017-10-17	39	other	False	0.01214
3613	132	201	2017-11-06	15	train	False	0.01214
3614	391	504	2017-10-15	103	plane	False	0.13712
3615	634	287	2017-10-17	130	plane	False	0.14678
3616	440	229	2017-10-13	7	train	False	0.01214
3617	128	201	2017-10-19	73	train	False	0.01214
3618	519	60	2017-10-16	70	other	False	0.20033
3619	519	201	2017-10-19	38	other	False	0.01214
3620	519	262	2017-11-20	86	other	False	0.14678
3621	519	54	2017-11-09	9	other	False	0.20033
3622	237	147	2017-10-25	19	plane	False	0.16508
3623	76	135	2018-01-13	50	train	True	0.01214
3624	444	545	2017-11-18	173	other	False	0.13712
3625	548	201	2017-11-06	16	other	False	0.01214
3626	364	41	2017-10-24	12	train	False	0.01214
3627	248	561	2017-11-10	279	other	False	0.13712
3628	143	41	2017-10-24	12	train	False	0.01214
3629	308	256	2017-11-05	105	train	True	0.01214
3630	51	585	2018-08-11	533	plane	False	0.13712
3631	469	41	2017-10-24	12	train	False	0.01214
3632	46	561	2017-11-11	224	plane	True	0.13712
3633	3	54	2017-11-08	32	car	True	0.20033
3634	13	280	2017-12-03	110	train	True	0.01214
3635	372	441	2017-11-30	31	other	False	0.14678
3636	237	220	2017-12-11	15	other	False	0.01214
3637	237	147	2017-10-25	19	other	False	0.01214
3638	237	201	2017-12-06	41	other	False	0.01214
3639	237	364	2017-11-01	30	other	False	0.14678
3640	369	55	2017-10-25	8	train	False	0.01214
3641	147	99	2017-11-07	56	other	False	0.01214
3642	179	201	2017-11-06	15	other	False	0.01214
3643	328	201	2017-12-05	53	other	False	0.01214
3644	314	54	2017-11-23	13	other	False	0.20033
3645	314	162	2018-01-31	63	other	False	0.01214
3646	629	545	2017-11-19	187	other	False	0.13712
3647	508	201	2017-12-05	11	train	False	0.01214
3648	391	232	2017-12-10	56	plane	True	0.14678
3649	39	643	2017-11-21	344	plane	False	0.13712
3650	326	55	2017-11-07	90	train	True	0.01214
3651	3	150	2017-11-14	82	train	True	0.01214
3652	176	147	2017-11-08	66	plane	False	0.16508
3653	634	622	2017-12-02	226	plane	True	0.13712
3654	488	145	2017-12-11	106	other	False	0.14678
3655	572	201	2017-11-29	14	other	False	0.01214
3656	328	625	2017-12-09	152	other	False	0.13712
3657	528	470	2018-01-18	100	plane	True	0.14678
3658	328	201	2017-12-20	13	other	False	0.01214
3659	522	201	2017-11-07	35	train	False	0.01214
3660	152	628	2017-11-08	65	plane	True	0.13712
3661	450	541	2017-11-09	57	plane	False	0.13712
3662	374	55	2017-10-31	9	car	False	0.20033
3663	330	201	2017-11-14	33	other	False	0.01214
3664	461	201	2017-11-08	10	train	False	0.01214
3665	113	201	2017-11-07	31	train	True	0.01214
3666	269	201	2017-11-07	25	train	True	0.01214
3667	142	285	2017-11-06	113	other	False	0.14678
3668	572	211	2018-02-09	14	other	False	0.01214
3669	572	201	2017-12-06	14	train	False	0.01214
3670	147	201	2017-11-20	30	plane	False	0.16508
3671	634	201	2018-11-12	77	train	True	0.01214
3672	377	286	2017-11-27	13	other	False	0.01214
3673	377	147	2017-11-23	13	other	False	0.01214
3674	377	55	2017-11-28	6	other	False	0.20033
3675	374	147	2017-11-13	29	other	False	0.01214
3676	450	147	2017-12-07	16	other	False	0.01214
3677	179	201	2017-11-15	15	other	False	0.01214
3678	614	201	2017-11-14	15	train	False	0.01214
3679	614	198	2017-11-20	21	train	False	0.01214
3680	263	327	2017-12-10	106	other	False	0.14678
3681	396	201	2017-11-15	64	other	False	0.01214
3682	330	201	2018-01-08	79	other	False	0.01214
3683	330	201	2018-01-15	50	other	False	0.01214
3684	330	201	2018-01-17	54	other	False	0.01214
3685	147	42	2017-11-14	28	other	False	0.20033
3686	440	55	2017-11-14	12	train	False	0.01214
3687	440	55	2017-11-16	36	train	False	0.01214
3688	440	55	2017-11-20	7	train	False	0.01214
3689	440	55	2017-11-22	12	train	False	0.01214
3690	374	423	2017-12-06	80	plane	False	0.14678
3691	374	294	2018-01-02	83	plane	False	0.14678
3692	481	315	2017-11-20	106	other	False	0.01214
3693	298	201	2017-11-16	62	other	False	0.01214
3694	308	432	2017-12-05	53	plane	False	0.14678
3695	489	147	2017-12-18	32	other	False	0.01214
3696	579	147	2017-11-21	35	other	False	0.01214
3697	391	201	2017-11-24	79	train	False	0.01214
3698	135	99	2017-12-10	54	other	False	0.01214
3699	237	352	2017-11-24	15	other	False	0.14678
3700	401	201	2017-11-24	75	other	False	0.01214
3701	440	55	2017-11-24	12	train	False	0.01214
3702	377	443	2017-12-15	55	other	False	0.13712
3703	192	201	2017-11-22	13	train	False	0.01214
3704	192	147	2017-12-06	43	other	False	0.01214
3705	192	265	2017-12-13	32	other	False	0.01214
3706	108	201	2017-11-28	88	train	True	0.01214
3707	610	147	2017-11-21	30	other	False	0.01214
3708	508	201	2017-11-23	13	train	False	0.01214
3709	531	55	2017-11-24	35	other	False	0.20033
3710	531	182	2017-12-07	63	other	False	0.01214
3711	531	201	2017-12-14	39	other	False	0.01214
3712	522	55	2017-12-05	12	train	False	0.01214
3713	325	627	2017-12-09	130	other	False	0.13712
3714	489	131	2017-12-12	30	other	False	0.01214
3715	37	55	2017-12-05	7	car	False	0.20033
3716	143	201	2017-11-30	12	other	False	0.01214
3717	64	83	2017-11-27	27	other	False	0.01214
3718	147	201	2017-12-04	32	other	False	0.01214
3719	440	55	2017-12-01	13	train	False	0.01214
3720	634	106	2017-11-27	81	other	False	0.01214
3721	237	201	2017-12-14	75	other	False	0.01214
3722	392	99	2017-12-10	57	other	False	0.01214
3723	440	57	2017-12-04	8	train	False	0.01214
3724	344	230	2018-01-27	159	plane	True	0.14678
3725	484	55	2017-12-12	12	other	False	0.20033
3726	476	288	2017-11-30	34	other	False	0.01214
3727	292	100	2017-12-10	51	other	False	0.01214
3728	566	55	2017-12-05	25	train	True	0.01214
3729	66	106	2017-11-29	15	train	False	0.01214
3730	377	150	2017-12-13	33	plane	False	0.16508
3731	135	201	2017-12-06	24	train	True	0.01214
3732	570	147	2017-12-19	31	other	False	0.01214
3733	330	54	2017-12-05	8	car	False	0.20033
3734	33	484	2017-12-10	183	other	False	0.13712
3735	396	55	2017-12-05	12	other	False	0.20033
3736	440	51	2017-12-07	35	train	False	0.01214
3737	59	201	2017-12-11	72	other	False	0.01214
3738	292	201	2017-12-07	11	train	True	0.01214
3739	147	205	2017-12-18	6	other	False	0.01214
3740	440	55	2017-12-05	12	train	False	0.01214
3741	572	55	2017-12-11	11	train	False	0.01214
3742	132	277	2018-01-07	79	plane	False	0.14678
3743	537	326	2018-01-14	133	plane	True	0.14678
3744	450	201	2017-12-06	47	car	False	0.20033
3745	634	608	2018-01-09	802	plane	True	0.13712
3746	51	150	2018-01-22	17	other	False	0.01214
3747	440	52	2017-12-12	11	train	False	0.01214
3748	440	55	2017-12-15	12	train	False	0.01214
3749	508	201	2018-01-04	8	train	False	0.01214
3750	401	179	2017-12-13	75	other	False	0.14678
3751	596	287	2018-01-22	28	plane	False	0.14678
3752	108	191	2017-12-20	37	train	False	0.01214
3753	450	99	2017-12-14	29	car	False	0.20033
3754	440	55	2017-12-19	6	train	False	0.01214
3755	440	55	2017-12-21	12	train	False	0.01214
3756	286	201	2018-01-18	39	other	False	0.01214
3757	128	191	2017-12-19	240	train	False	0.01214
3758	377	201	2017-12-20	13	other	False	0.01214
3759	601	675	2018-01-27	874	plane	False	0.13712
3760	142	114	2018-01-10	53	train	True	0.01214
3761	158	134	2018-01-16	37	other	False	0.01214
3762	158	201	2018-01-10	38	train	False	0.01214
3763	392	147	2018-01-17	54	other	True	0.01214
3764	159	147	2018-01-18	88	plane	True	0.16508
3765	330	201	2018-01-30	56	train	False	0.01214
3766	612	201	2018-01-10	16	train	False	0.01214
3767	143	277	2018-01-07	80	plane	False	0.14678
3768	46	533	2018-02-06	432	other	False	0.13712
3769	210	201	2018-01-10	53	other	False	0.01214
3770	210	147	2018-01-18	14	other	False	0.01214
3771	593	201	2018-01-10	15	train	False	0.01214
3772	103	201	2018-01-10	75	other	False	0.01214
3773	444	9	2018-01-21	124	other	False	0.20033
3774	308	55	2018-01-09	10	train	False	0.01214
3775	298	9	2018-01-21	122	other	False	0.20033
3776	298	201	2018-02-01	58	other	False	0.01214
3777	629	201	2018-02-02	36	other	False	0.01214
3778	440	55	2018-01-10	12	train	False	0.01214
3779	505	55	2018-01-08	12	other	False	0.20033
3780	440	55	2018-01-12	12	train	False	0.01214
3781	377	201	2018-02-05	78	other	False	0.01214
3782	419	201	2018-01-15	16	train	False	0.01214
3783	37	198	2018-01-30	32	train	False	0.01214
3784	522	198	2018-01-30	51	train	False	0.01214
3785	522	396	2018-02-14	105	other	False	0.13712
3786	37	321	2018-02-20	80	plane	True	0.16508
3787	59	201	2018-01-22	148	other	False	0.01214
3788	391	16	2018-01-16	36	other	False	0.20033
3789	142	193	2018-01-18	42	train	True	0.01214
3790	572	201	2018-01-23	16	train	True	0.01214
3791	207	55	2018-01-09	31	other	False	0.20033
3792	147	114	2018-02-07	55	train	True	0.01214
3793	470	0	2018-01-30	29	other	False	0.075
3794	374	423	2018-01-24	80	plane	False	0.14678
3795	170	550	2018-05-18	214	plane	True	0.13712
3796	572	335	2018-02-01	31	other	False	0.01214
3797	308	196	2018-01-18	16	other	False	0.01214
3798	32	9	2018-01-22	99	public	True	0.075
3799	51	352	2018-03-24	133	other	False	0.14678
3800	512	99	2018-02-01	79	car	False	0.20033
3801	51	201	2018-02-01	27	train	False	0.01214
3802	46	336	2018-01-30	81	plane	True	0.14678
3803	614	201	2018-01-19	15	train	False	0.01214
3804	508	201	2018-01-25	14	train	False	0.01214
3805	414	9	2018-01-22	97	other	False	0.20033
3806	629	9	2018-01-21	125	other	False	0.20033
3807	256	9	2018-01-22	30	other	False	0.20033
3808	256	9	2018-01-24	56	other	False	0.20033
3809	248	201	2018-01-30	26	train	False	0.01214
3810	32	201	2018-02-02	32	train	True	0.01214
3811	59	401	2018-02-06	226	other	False	0.14678
3812	328	201	2018-01-31	52	other	False	0.01214
3813	283	117	2018-02-08	55	other	False	0.01214
3814	391	201	2018-01-19	77	other	False	0.01214
3815	401	201	2018-01-19	72	train	False	0.01214
3816	61	408	2018-01-25	71	other	False	0.14678
3817	414	309	2018-03-26	193	other	False	0.01214
3818	433	84	2018-02-05	99	car	True	0.20033
3819	483	201	2018-01-31	11	train	False	0.01214
3820	308	55	2018-02-02	11	other	False	0.20033
3821	508	201	2018-02-01	39	train	False	0.01214
3822	318	9	2018-01-23	55	other	False	0.20033
3823	179	201	2018-01-25	30	other	False	0.01214
3824	393	352	2018-03-25	135	other	False	0.14678
3825	440	55	2018-02-01	11	train	False	0.01214
3826	108	201	2018-02-08	15	train	True	0.01214
3827	68	504	2018-04-20	160	plane	True	0.13712
3828	634	449	2018-02-14	319	plane	False	0.14678
3829	250	309	2018-03-26	102	other	False	0.01214
3830	391	0	2018-02-18	317	plane	False	0.16508
3831	401	627	2018-02-18	314	plane	True	0.13712
3832	142	201	2018-02-08	38	other	False	0.01214
3833	328	201	2018-03-26	35	car	False	0.20033
3834	328	352	2018-03-26	87	other	False	0.14678
3835	143	201	2018-01-30	14	other	False	0.01214
3836	314	230	2018-02-07	86	other	False	0.14678
3837	314	571	2018-02-20	709	other	False	0.13712
3838	154	203	2018-03-14	50	other	False	0.01214
3839	401	179	2018-02-04	121	train	False	0.01214
3840	222	33	2018-02-05	9	other	False	0.20033
3841	222	33	2018-02-07	9	other	False	0.20033
3842	370	326	2018-02-03	82	other	False	0.14678
3843	276	326	2018-02-03	82	other	False	0.14678
3844	440	54	2018-02-15	32	train	False	0.01214
3845	440	55	2018-02-21	12	train	False	0.01214
3846	194	201	2018-02-16	16	other	False	0.01214
3847	210	201	2018-02-18	52	other	False	0.01214
3848	572	170	2018-03-13	15	plane	False	0.16508
3849	572	201	2018-03-15	15	other	False	0.01214
3850	572	201	2018-03-22	39	other	False	0.01214
3851	570	201	2018-02-07	13	other	False	0.01214
3852	301	175	2018-03-19	85	car	True	0.20033
3853	374	145	2018-02-26	54	car	False	0.20033
3854	227	150	2018-02-14	36	other	False	0.01214
3855	220	201	2018-02-12	13	other	False	0.01214
3856	374	55	2018-02-13	41	train	False	0.01214
3857	488	607	2018-04-15	2184	other	False	0.13712
3858	59	201	2018-02-19	147	train	False	0.01214
3859	454	441	2018-03-07	57	other	False	0.14678
3860	572	201	2018-03-02	13	train	False	0.01214
3861	488	287	2018-02-21	110	plane	False	0.14678
3862	634	352	2018-03-12	102	plane	True	0.14678
3863	508	396	2018-03-05	156	other	False	0.13712
3864	308	7	2018-02-16	6	car	False	0.20033
3865	378	7	2018-02-16	6	car	False	0.20033
3866	508	641	2018-05-07	159	plane	True	0.13712
3867	298	649	2018-03-23	240	plane	False	0.13712
3868	582	7	2018-02-16	7	other	False	0.20033
3869	582	7	2018-02-16	7	car	False	0.20033
3870	458	59	2018-03-02	8	car	False	0.20033
3871	454	37	2018-03-02	7	car	False	0.20033
3872	63	634	2018-04-08	156	other	False	0.13712
3873	614	57	2018-02-22	12	other	False	0.20033
3874	19	37	2018-03-02	7	car	False	0.20033
3875	617	57	2018-02-22	12	car	False	0.20033
3876	615	90	2018-02-22	14	car	False	0.20033
3877	404	77	2018-02-22	12	car	False	0.20033
3878	299	90	2018-02-22	12	car	False	0.20033
3879	143	201	2018-03-09	28	other	False	0.01214
3880	66	104	2018-02-22	15	car	False	0.20033
3881	59	640	2018-03-05	1448	other	False	0.13712
3882	33	163	2018-02-26	56	other	False	0.01214
3883	210	201	2018-03-05	37	other	False	0.01214
3884	94	354	2018-03-20	110	plane	True	0.14678
3885	51	0	2018-03-25	26	plane	False	0.16508
3886	51	0	2018-03-26	18	plane	True	0.16508
3887	143	220	2018-03-21	15	other	False	0.01214
3888	519	201	2018-03-19	16	other	False	0.01214
3889	399	23	2018-03-05	36	other	False	0.20033
3890	116	24	2018-03-05	34	other	False	0.20033
3891	420	24	2018-03-05	36	other	False	0.20033
3892	531	24	2018-03-05	34	other	False	0.20033
3893	499	24	2018-03-05	34	other	False	0.20033
3894	477	115	2018-04-05	34	train	False	0.01214
3895	308	54	2018-03-13	37	train	False	0.01214
3896	649	24	2018-03-05	36	other	False	0.20033
3897	401	24	2018-03-05	34	other	False	0.20033
3898	519	24	2018-03-05	35	other	False	0.20033
3899	476	201	2018-03-06	25	other	False	0.01214
3900	103	504	2018-04-22	156	plane	True	0.13712
3901	217	504	2018-04-20	408	plane	True	0.13712
3902	98	504	2018-04-20	416	plane	True	0.13712
3903	364	504	2018-04-20	418	plane	True	0.13712
3904	426	504	2018-04-20	418	plane	True	0.13712
3905	143	504	2018-04-22	173	plane	True	0.13712
3906	399	211	2018-03-22	12	train	False	0.01214
3907	419	256	2018-03-22	38	train	False	0.01214
3908	419	256	2018-03-21	14	other	False	0.01214
3909	194	24	2018-03-05	35	other	False	0.20033
3910	372	49	2018-03-07	7	other	False	0.20033
3911	489	55	2018-03-07	8	train	False	0.01214
3912	512	220	2018-03-25	33	other	False	0.01214
3913	620	241	2018-04-11	57	plane	True	0.16508
3914	374	423	2018-03-19	57	plane	False	0.14678
3915	374	145	2018-03-11	78	car	False	0.20033
3916	108	201	2018-03-21	113	train	False	0.01214
3917	476	286	2018-03-23	18	other	False	0.01214
3918	476	150	2018-04-16	82	other	False	0.01214
3919	476	150	2018-04-16	130	other	False	0.01214
3920	476	41	2018-03-09	7	other	False	0.20033
3921	328	55	2018-03-20	10	other	False	0.20033
3922	147	115	2018-04-05	46	car	False	0.20033
3923	391	16	2018-03-11	82	car	True	0.20033
3924	401	16	2018-03-11	72	car	False	0.20033
3925	229	147	2018-03-21	153	other	False	0.01214
3926	570	201	2018-03-13	30	other	False	0.01214
3927	377	286	2018-03-14	29	other	False	0.01214
3928	377	55	2018-04-23	11	other	False	0.20033
3929	519	201	2018-03-19	13	other	False	0.01214
3930	128	201	2018-03-20	76	train	False	0.01214
3931	237	59	2018-03-18	126	other	False	0.20033
3932	33	201	2018-03-20	78	train	False	0.01214
3933	176	147	2018-03-19	53	plane	False	0.16508
3934	32	55	2018-03-23	10	public	False	0.075
3935	32	55	2018-03-24	11	public	False	0.075
3936	652	437	2018-05-29	110	plane	True	0.14678
3937	237	241	2018-04-11	43	other	False	0.01214
3938	649	106	2018-05-13	125	other	False	0.01214
3939	103	230	2018-04-11	132	plane	True	0.14678
3940	489	437	2018-05-27	177	plane	True	0.14678
3941	454	191	2018-03-22	33	other	False	0.01214
3942	356	437	2018-05-27	176	plane	False	0.14678
3943	143	201	2018-03-28	15	other	False	0.01214
3944	328	54	2018-04-25	9	other	False	0.20033
3945	328	54	2018-05-24	10	other	False	0.20033
3946	143	220	2018-05-08	31	other	False	0.01214
3947	192	201	2018-03-26	12	train	False	0.01214
3948	51	55	2018-03-20	6	train	False	0.01214
3949	572	55	2018-04-23	99	train	True	0.01214
3950	572	101	2018-06-19	54	other	False	0.01214
3951	396	170	2018-03-20	40	other	False	0.01214
3952	396	109	2018-03-28	40	other	False	0.01214
3953	534	114	2018-04-05	42	car	False	0.20033
3954	489	286	2018-03-28	57	other	False	0.01214
3955	634	449	2018-03-31	1645	other	False	0.14678
3956	248	99	2018-04-03	82	other	False	0.01214
3957	37	46	2018-04-02	106	other	False	0.20033
3958	27	649	2018-03-24	317	plane	False	0.13712
3959	328	201	2018-04-18	36	other	False	0.01214
3960	328	114	2018-05-02	35	other	False	0.01214
3961	374	145	2018-03-26	63	car	False	0.20033
3962	596	397	2018-05-20	71	plane	True	0.14678
3963	570	204	2018-03-28	33	other	False	0.01214
3964	519	208	2018-04-09	104	other	False	0.01214
3965	440	55	2018-03-26	12	train	False	0.01214
3966	377	93	2018-03-30	11	other	False	0.01214
3967	69	294	2018-06-24	130	plane	False	0.14678
3968	414	201	2018-03-28	11	other	False	0.01214
3969	299	564	2018-04-29	130	plane	True	0.13712
3970	649	102	2018-04-03	85	other	False	0.01214
3971	288	99	2018-04-03	82	car	True	0.20033
3972	440	55	2018-04-04	12	train	False	0.01214
3973	135	437	2018-05-26	221	other	False	0.14678
3974	175	46	2018-06-17	117	train	True	0.01214
3975	264	46	2018-06-17	117	train	True	0.01214
3976	220	99	2018-04-04	61	other	False	0.01214
3977	596	643	2018-07-07	384	plane	False	0.13712
3978	33	374	2018-04-10	61	other	False	0.14678
3979	374	145	2018-04-16	61	car	False	0.20033
3980	454	191	2018-05-21	63	other	False	0.01214
3981	519	106	2018-05-07	40	other	False	0.01214
3982	519	223	2018-04-14	182	other	False	0.01214
3983	519	293	2018-05-22	31	other	False	0.01214
3984	330	54	2018-04-26	10	other	False	0.20033
3985	330	54	2018-05-22	27	other	False	0.20033
3986	377	379	2018-04-19	53	other	False	0.13712
3987	519	562	2018-06-01	122	other	False	0.13712
3988	298	55	2018-04-13	7	other	False	0.20033
3989	143	201	2018-05-15	106	other	False	0.01214
3990	51	521	2018-05-17	43	plane	False	0.13712
3991	51	201	2018-05-11	220	train	False	0.01214
3992	400	427	2018-06-09	177	plane	True	0.14678
3993	234	0	2018-06-11	825	other	False	0.075
3994	46	328	2018-08-26	153	plane	True	0.14678
3995	132	266	2018-05-28	74	plane	True	0.16508
3996	173	266	2018-05-26	200	plane	True	0.16508
3997	634	201	2018-06-07	225	plane	False	0.16508
3998	37	266	2018-07-03	41	plane	False	0.16508
3999	330	201	2018-06-19	57	other	False	0.01214
4000	522	266	2018-07-03	38	plane	False	0.16508
4001	483	266	2018-07-03	41	plane	False	0.16508
4002	248	266	2018-07-03	1526	plane	False	0.16508
4003	51	511	2018-08-08	644	plane	False	0.13712
4004	51	585	2018-08-19	387	plane	False	0.13712
4005	51	652	2018-08-22	81	plane	False	0.13712
4006	489	177	2018-05-14	13	other	False	0.01214
4007	614	55	2018-04-23	37	car	True	0.20033
4008	32	114	2018-08-19	162	train	True	0.01214
4009	377	55	2018-04-23	11	other	False	0.20033
4010	377	293	2018-05-15	78	other	False	0.01214
4011	425	364	2018-04-23	57	other	False	0.14678
4012	328	114	2018-05-01	30	other	False	0.01214
4013	59	401	2018-05-15	224	other	False	0.14678
4014	391	55	2018-04-23	108	train	False	0.01214
4015	440	55	2018-04-26	15	public	False	0.075
4016	286	147	2018-05-04	18	other	False	0.01214
4017	546	201	2018-04-26	16	other	False	0.01214
4018	570	201	2018-05-16	16	other	False	0.01214
4019	508	266	2018-06-19	64	other	False	0.01214
4020	454	504	2018-06-15	221	other	False	0.13712
4021	454	441	2018-05-23	59	plane	False	0.14678
4022	501	672	2018-07-14	175	plane	False	0.13712
4023	458	326	2018-06-25	111	plane	True	0.14678
4024	334	201	2018-05-03	40	train	False	0.01214
4025	19	326	2018-06-25	111	plane	True	0.14678
4026	330	293	2018-05-14	102	other	False	0.01214
4027	51	201	2018-04-15	123	train	False	0.01214
4028	374	173	2018-05-08	80	car	False	0.20033
4029	614	293	2018-05-14	101	plane	True	0.16508
4030	84	293	2018-05-14	102	other	False	0.01214
4031	66	293	2018-05-14	107	plane	True	0.16508
4032	633	21	2018-05-03	37	other	False	0.20033
4033	508	96	2018-06-05	85	other	False	0.01214
4034	243	266	2018-05-27	98	plane	False	0.16508
4035	440	55	2018-05-03	14	public	False	0.075
4036	170	201	2018-04-15	51	train	True	0.01214
4037	254	461	2018-06-10	161	plane	False	0.14678
4038	393	673	2018-05-19	783	other	False	0.13712
4039	36	135	2018-05-13	82	train	True	0.01214
4040	75	266	2018-05-27	168	plane	False	0.16508
4041	258	147	2018-05-13	432	other	False	0.01214
4042	293	123	2018-07-22	146	plane	True	0.14678
4043	377	201	2018-05-24	29	other	False	0.01214
4044	248	201	2018-05-16	37	other	False	0.01214
4045	59	286	2018-06-14	32	other	False	0.01214
4046	59	377	2018-06-19	130	other	False	0.14678
4047	508	55	2018-05-04	12	other	False	0.20033
4048	84	0	2018-07-02	104	other	False	0.075
4049	84	0	2018-07-02	104	other	True	0.075
4050	32	293	2018-05-18	69	public	False	0.075
4051	374	389	2018-07-17	104	plane	True	0.14678
4052	107	357	2018-07-16	61	plane	True	0.14678
4053	601	147	2018-05-27	102	other	False	0.01214
4054	115	357	2018-07-13	104	plane	True	0.14678
4055	107	147	2018-06-24	86	plane	True	0.16508
4056	454	504	2018-06-15	224	other	False	0.13712
4057	37	201	2018-05-23	109	other	False	0.01214
4058	276	586	2018-06-06	173	plane	False	0.13712
4059	330	150	2018-06-15	17	other	False	0.01214
4060	330	201	2018-06-13	15	other	False	0.01214
4061	328	201	2018-06-20	24	other	False	0.01214
4062	537	201	2018-05-26	36	other	False	0.01214
4063	298	106	2018-05-13	24	other	False	0.01214
4064	298	114	2018-05-16	24	other	False	0.01214
4065	210	201	2018-05-14	36	other	False	0.01214
4066	369	123	2018-07-22	153	train	True	0.01214
4067	3	46	2018-06-21	8	other	False	0.20033
4068	184	201	2018-05-31	12	train	False	0.01214
4069	1	201	2018-05-31	24	train	False	0.01214
4070	32	168	2018-06-11	75	train	True	0.01214
4071	213	287	2018-05-21	102	other	False	0.14678
4072	213	287	2018-06-03	78	other	False	0.14678
4073	410	201	2018-05-24	34	other	False	0.01214
4074	454	37	2018-06-01	10	car	False	0.20033
4075	19	37	2018-06-01	10	car	False	0.20033
4076	458	59	2018-06-01	10	car	False	0.20033
4077	194	201	2018-05-27	76	other	False	0.01214
4078	369	0	2018-05-27	130	public	True	0.075
4079	519	201	2018-05-27	102	other	False	0.01214
4080	105	226	2018-05-29	75	other	False	0.14678
4081	572	234	2018-05-23	50	other	False	0.01214
4082	401	201	2018-05-22	28	train	False	0.01214
4083	401	201	2018-05-22	28	train	False	0.01214
4084	385	357	2018-07-13	120	plane	True	0.14678
4085	61	200	2018-05-28	177	public	False	0.075
4086	229	589	2018-06-05	408	plane	False	0.13712
4087	425	147	2018-06-25	98	plane	True	0.16508
4088	374	145	2018-05-21	60	car	False	0.20033
4089	116	201	2018-05-27	100	other	False	0.01214
4090	75	266	2018-05-28	144	plane	True	0.16508
4091	485	66	2018-06-21	11	car	False	0.20033
4092	593	200	2018-05-29	47	plane	False	0.16508
4093	37	147	2018-06-05	81	plane	True	0.16508
4094	644	100	2018-06-24	129	other	False	0.01214
4095	401	201	2018-05-22	28	train	False	0.01214
4096	263	418	2018-06-05	96	other	False	0.14678
4097	330	201	2018-06-06	14	other	False	0.01214
4098	330	147	2018-06-05	25	plane	False	0.16508
4099	476	201	2018-05-22	78	other	False	0.01214
4100	328	201	2018-05-31	23	other	False	0.01214
4101	328	201	2018-06-05	11	other	False	0.01214
4102	229	220	2018-06-26	72	other	False	0.01214
4103	372	441	2018-06-28	29	other	False	0.14678
4104	470	201	2018-05-29	131	train	True	0.01214
4105	346	147	2018-06-26	78	plane	True	0.16508
4106	392	342	2018-05-28	107	plane	True	0.16508
4107	410	243	2018-06-20	53	plane	False	0.16508
4108	142	197	2018-05-28	89	train	True	0.01214
4109	254	461	2018-06-10	151	plane	True	0.14678
4110	254	307	2018-06-18	58	plane	True	0.14678
4111	159	342	2018-05-28	57	plane	True	0.16508
4112	59	150	2018-07-01	196	other	False	0.01214
4113	142	201	2018-06-18	112	train	True	0.01214
4114	142	117	2018-08-29	57	train	False	0.01214
4115	142	104	2018-10-14	122	train	True	0.01214
4116	135	332	2018-06-10	127	plane	True	0.14678
4117	210	106	2018-05-31	10	other	False	0.01214
4118	210	197	2018-06-01	14	other	False	0.01214
4119	442	461	2018-06-13	65	plane	True	0.14678
4120	179	407	2018-06-10	105	other	False	0.14678
4121	128	191	2018-05-29	116	train	False	0.01214
4122	476	55	2018-06-01	14	other	False	0.20033
4123	579	150	2018-07-05	54	other	False	0.01214
4124	59	452	2018-07-12	204	plane	True	0.14678
4125	34	243	2018-06-20	54	plane	False	0.16508
4126	369	452	2018-07-13	168	plane	True	0.14678
4127	286	636	2018-07-13	955	plane	False	0.13712
4128	108	220	2018-06-01	220	other	True	0.01214
4129	298	168	2018-06-11	80	train	True	0.01214
4130	107	0	2018-06-12	81	public	True	0.075
4131	108	100	2018-06-23	156	train	True	0.01214
4132	330	201	2018-07-02	16	other	False	0.01214
4133	450	99	2018-05-17	30	other	False	0.01214
4134	522	55	2018-06-01	8	other	False	0.20033
4135	522	201	2018-07-06	48	train	False	0.01214
4136	377	474	2018-06-03	152	other	False	0.14678
4137	572	201	2018-06-21	15	train	False	0.01214
4138	637	201	2018-06-20	29	train	False	0.01214
4139	401	99	2018-05-30	29	car	False	0.20033
